STITCH ID	Drug status	Phase	CGE	OGE	Network	Expression	MolecularWeight	XLogP	HydrogenBondDonorCount	HydrogenBondAcceptorCount	PolarSurfaceArea	FormalCharge	NumRings	RotatableBondCount	Refractivity	Ro5	Ghose	Veber	wQED
CIDs10026128	unapproved	Phase 1	-1.918278653252448	1.368	0.4411846675401926	0.1838933139203457	438.4664664	5.1101	1.0	4.0	62.4	0.0	4.0	5.0	122.5012	0.0	1.0	1.0	0.440057541624313
CIDs10027278	unapproved	Phase 1	0.596377189918593	1.65975	0.7527897194317923	0.6910944514966517	460.4504696	6.535	2.0	5.0	72.94	0.0	8.0	6.0	126.0341	0.0	0.0	1.0	0.275938247457522
CIDs10029385	unapproved	Phase 2	-1.294612530388545	1.662	0.9194786922069008	0.7612760915937349	512.5349032	3.6214	1.0	9.0	91.95	0.0	8.0	4.0	150.4927	0.0	0.0	1.0	0.355114156425888
CIDs10052040	unapproved	Phase 3	-1.753951414377128	1.394	0.4731987687444104	0.3802020485455489	510.4183	5.3793	2.0	8.0	101.96	0.0	5.0	6.0	141.7331	0.0	0.0	1.0	0.314110043034209
CIDs10071196	approved	Phase 4	-2.2135840408126413	1.5165	0.41751242694619495	0.22634334539163825	427.5547632	4.9953	1.0	5.0	44.81	0.0	2.0	10.0	126.2057	1.0	1.0	1.0	0.578410238695065
CIDs10077129	approved	Phase 4	-1.6238041009238997	1.041	0.4032191510159938	0.5086221510340365	492.5817232	6.0204	1.0	6.0	77.52	0.0	2.0	7.0	136.0527	0.0	0.0	1.0	0.476419168136567
CIDs10090485	unapproved	Phase 2	-1.4579074293664929	1.774	0.7581325263617646	0.8003758082947274	369.41916	4.2141	1.0	6.0	86.69	0.0	5.0	3.0	108.1769	1.0	1.0	1.0	0.512449286661819
CIDs10090750	unapproved	Phase 3	-2.0528649923622146	0.7374761904761902	0.396309075657051	0.2353231897317763	373.48738	5.7504	2.0	3.0	41.49	0.0	3.0	8.0	116.8437	0.0	0.0	1.0	0.390094581354164
CIDs10096043	unapproved	Phase 2	-1.6988046327432873	1.387875	0.8143105124685427	0.6223678936529535	465.54144	4.4539	3.0	8.0	108.06	0.0	3.0	8.0	133.7802	1.0	1.0	1.0	0.447727367563254
CIDs10096344	approved	Phase 4	-1.8920535586238385	1.1306666666666667	0.46367026476154827	0.29760642471531945	472.54222	1.9127	1.0	10.0	116.86	0.0	6.0	4.0	139.3274	0.0	1.0	1.0	0.381364863386105
CIDs10116877	unapproved	Phase 3	-2.103693721849694	1.2970000000000002	0.3324836213889062	0.1323028493799006	483.56156	3.58488	0.0	8.0	81.93	0.0	5.0	7.0	144.3325	1.0	0.0	1.0	0.34748887381487
CIDs10117987	unapproved	Phase 3	-2.2362077541595498	1.4449999999999998	0.2242318171419063	0.3425883173946895	503.55626	2.7477	1.0	12.0	125.0	0.0	8.0	9.0	145.2204	0.0	0.0	1.0	0.291148950670276
CIDs10126189	unapproved	Phase 2	-1.7882472357487669	1.2324285714285714	0.509284897212145	0.6175820308860545	363.38986	1.3441	0.0	6.0	77.96	1.0	3.0	5.0	98.334	1.0	1.0	1.0	0.636917065057845
CIDs10131048	unapproved	Phase 2	-2.121336233219506	1.174	0.4816674985961191	0.2515202256828598	244.12044	2.1902	1.0	3.0	28.16	0.0	1.0	1.0	68.3087	1.0	0.0	1.0	0.767306350425083
CIDs10138259	unapproved	Phase 2	-2.0326887959929305	1.4825	0.4867032907188418	0.5136926843063856	442.4832832	2.153	4.0	7.0	106.69	0.0	2.0	7.0	125.1614	1.0	1.0	1.0	0.487031688500125
CIDs10152654	unapproved	Phase 3	-2.132139317498435	0.9842500000000001	0.40123135958070755	0.5484935880947136	525.5587928	6.49188	2.0	6.0	107.44	0.0	2.0	11.0	126.5714	0.0	0.0	0.0	0.347167941695731
CIDs10173280	unapproved	Phase 2	-2.4004243446505784	0.398	0.22546775233460198	0.15403934823109985	418.5313	4.1361	3.0	6.0	77.49	0.0	4.0	8.0	128.2452	1.0	1.0	1.0	0.399296024768045
CIDs10178705	approved	Phase 4	3.188448720591075	1.708	0.6922669037665606	0.3111417899496354	393.8397432	3.91	2.0	6.0	88.56	0.0	3.0	3.0	105.8607	1.0	1.0	1.0	0.700933121944518
CIDs10182969	approved	Phase 4	-1.871482633900209	1.4275	0.26284181901374765	0.23140769142788745	459.4971	3.5299	1.0	9.0	110.76	0.0	4.0	5.0	132.7024	1.0	1.0	1.0	0.478999985572615
CIDs10184665	approved	Phase 4	-2.3645403278777346	1.405	0.6304177325762776	0.2886759556861105	486.42852	4.999	4.0	6.0	91.18	0.0	2.0	16.0	128.2693	1.0	0.0	0.0	0.249864991242723
CIDs10201696	unapproved	Phase 2	-2.081487899073223	1.10175	0.4025795792516795	0.6545715513516392	411.54042	3.07578	2.0	7.0	88.47	0.0	1.0	9.0	124.4429	1.0	1.0	1.0	0.603805901801511
CIDs10225083	unapproved	Phase 2	-2.516616189444591	1.379	0.1928654770075497	0.3513426984856851	437.5744	4.7151	1.0	5.0	59.49	0.0	4.0	8.0	134.0587	1.0	1.0	1.0	0.432408309431178
CIDs10229498	unapproved	Phase 2	-2.0073588337559216	1.361	0.7244108899565318	0.3776959406703527	514.20858	8.5953	1.0	5.0	76.67	0.0	5.0	5.0	125.4127	0.0	0.0	1.0	0.254278531214645
CIDs10253143	unapproved	Phase 2	-2.402467957356317	0.3129999999999999	0.262864749069279	0.1997838141990997	449.2543896	5.1661	2.0	5.0	76.14	0.0	2.0	7.0	102.5999	0.0	1.0	1.0	0.610575389383185
CIDs10257882	unapproved	Phase 3	-1.9146998558524935	1.0250000000000001	0.39136266577927525	0.24729142061987985	592.7488	7.0667	1.0	9.0	122.48	0.0	3.0	12.0	172.3247	0.0	0.0	0.0	0.235231471367951
CIDs10274777	unapproved	Phase 3	-1.950936120850897	1.4913333333333334	0.6194046504856389	0.5287967345239072	437.50812	5.1283	1.0	7.0	110.03	0.0	5.0	9.0	120.3178	0.0	1.0	1.0	0.340294938338444
CIDs10275001	unapproved	Phase 1	-2.3237154464037326	1.748	0.49602680892660306	0.3329427809840926	440.53352	5.2453	2.0	5.0	63.49	0.0	25.0	6.0	135.357	0.0	1.0	1.0	0.369977645806212
CIDs10275777	approved	Phase 4	-2.438400160773881	1.026	0.3000198623156757	0.3335878722936319	451.90548	4.3809	3.0	8.0	107.41	0.0	3.0	9.0	125.2341	1.0	1.0	1.0	0.324721143867567
CIDs10280735	approved	Phase 4	-2.438400160773881	1.026	0.3000198623156757	0.3335878722936319	548.0575	2.0823	3.0	12.0	164.87	0.0	4.0	10.0	143.2386	0.0	0.0	0.0	0.247744136218192
CIDs10286159	unapproved	Phase 2	-1.954350402329266	1.3975	0.7838380545329757	0.26794346810155434	282.33372	4.1152	2.0	3.0	49.69	0.0	2.0	1.0	81.433	1.0	1.0	1.0	0.827010698451524
CIDs10296883	unapproved	Phase 2	-1.9709946780299317	1.7305	0.6561649872090847	0.4020642827659535	438.48118	2.7618	2.0	7.0	94.22	0.0	6.0	3.0	137.6414	1.0	1.0	1.0	0.410467324000381
CIDs10297043	unapproved	Phase 2	-1.7170726721861762	1.5138333333333334	0.7452198200259286	0.4800812153869422	440.58318	4.8843	2.0	5.0	60.08	0.0	5.0	7.0	143.2404	1.0	1.0	1.0	0.377560193840735
CIDs10297982	unapproved	Phase 2	-1.962509197319868	1.2639999999999998	0.814828466546037	0.5203414182616976	456.4171696	3.0115	3.0	7.0	100.27	0.0	5.0	6.0	116.6543	1.0	1.0	1.0	0.361225685701666
CIDs10298385	unapproved	Phase 2	-2.3088204501934952	1.281	0.3967085751128305	0.1948267206229275	462.58386	4.1341	1.0	7.0	72.96	0.0	2.0	8.0	140.5302	1.0	1.0	1.0	0.632226737081394
CIDs10299876	unapproved	Phase 3	-2.3793334271764115	1.6575	0.45595354713920266	0.5747003600242855	487.13928	5.3191	3.0	6.0	95.86	0.0	2.0	7.0	105.8525	0.0	0.0	1.0	0.458163157436388
CIDs10302451	unapproved	Phase 3	-1.9291453536005645	1.6138571428571429	0.7735184673482547	0.6534622548567695	542.02648	3.8883	1.0	9.0	90.44	0.0	5.0	8.0	151.6877	0.0	0.0	1.0	0.314015142552491
CIDs10309899	unapproved	Phase 1	-2.1462480961538275	1.4374	0.7897603003265324	0.6577651622693601	413.45026	2.7343	2.0	9.0	124.11	0.0	4.0	5.0	112.5247	1.0	1.0	1.0	0.37519697968251
CIDs10316203	unapproved	Phase 1	-1.7318540111375045	0.052	0.3350887044778603	0.0993013419013652	355.86118	5.6894	3.0	3.0	57.18	0.0	4.0	5.0	105.3534	0.0	0.0	1.0	0.430744446305689
CIDs10324367	approved	Phase 4	-0.4895444099824999	0.756	0.9673123479128972	0.8004462726806756	519.6767	3.5221	4.0	10.0	150.7	0.0	0.0	14.0	144.3915	0.0	0.0	0.0	0.250920924949645
CIDs10341154	unapproved	Phase 2	-2.169885527303587	1.4042499999999998	0.7359805328508143	0.5220167492573908	404.3177928	5.0213	2.0	5.0	102.31	0.0	3.0	5.0	95.3413	0.0	1.0	1.0	0.621568399358285
CIDs10345213	unapproved	Phase 2	-1.8396742873047065	1.545	0.3196226160021631	0.1608134803421558	447.5147464	4.2859	3.0	5.0	78.79	0.0	2.0	11.0	118.9983	1.0	1.0	0.0	0.479135811033078
CIDs10368812	unapproved	Phase 2	3.6090606136905374	1.875	0.6270855431459412	0.2934001118627294	503.65892	5.4067	1.0	8.0	122.35	0.0	5.0	10.0	146.4829	0.0	0.0	1.0	0.268450228022318
CIDs10406644	unapproved	Phase 2	1.8388537227180102	1.3949999999999998	0.8587583452923192	0.7049021104006156	367.39514	2.5891	3.0	6.0	94.14	0.0	4.0	3.0	106.8258	1.0	1.0	1.0	0.515282718912114
CIDs10409068	unapproved	Phase 2	-1.7184388034362263	1.523	0.8921994134897362	0.7742804902003809	406.48084	3.9765	3.0	7.0	100.42	0.0	4.0	9.0	115.5691	1.0	1.0	1.0	0.386502574342798
CIDs10425705	unapproved	Phase 3	-1.977581071600989	0.39419999999999994	0.23411389114203113	0.3136576633352214	313.241461	1.2508	0.0	8.0	121.0	0.0	0.0	12.0	66.3694	1.0	1.0	0.0	0.299622893571306
CIDs10427712	unapproved	Phase 2	-1.7221616826716353	1.49575	0.631538965495726	0.5130387654337334	346.34276	3.4918	4.0	8.0	144.06	0.0	5.0	2.0	98.8548	1.0	0.0	0.0	0.379980079334902
CIDs10429242	unapproved	Phase 2	-0.38368008885476257	1.5859999999999999	0.8135567583868889	0.5686557385895321	370.42222	3.1286	1.0	7.0	110.66	0.0	2.0	7.0	102.5872	1.0	1.0	1.0	0.745362840933319
CIDs10430360	unapproved	Phase 2	-1.8826925887959207	1.789	0.6347496932260145	0.7768136168364186	388.46556	3.8176	2.0	5.0	82.72	0.0	5.0	6.0	116.9374	1.0	1.0	1.0	0.462069968657341
CIDs10437018	unapproved	Phase 1	-1.5833498795642116	1.623	0.9008139909735655	0.5585291893671683	530.5534832	4.3301	3.0	10.0	119.63	0.0	7.0	9.0	147.1971	0.0	0.0	1.0	0.248770300483083
CIDs10453870	unapproved	Phase 3	-2.1622146211004205	0.873	0.1062895946423743	0.0516394888510103	404.4518432	2.1461	4.0	6.0	118.39	0.0	4.0	4.0	103.8552	1.0	1.0	1.0	0.41390049818984
CIDs10461508	unapproved	Phase 3	0.8471467496684636	1.751	0.7720043780287431	0.43071494055199666	618.8126	4.7369	2.0	10.0	106.17	0.0	2.0	11.0	192.4329	0.0	0.0	0.0	0.367030346405262
CIDs10473088	unapproved	Phase 1	-2.1354795601396845	0.639	0.21353438295099245	0.3894724354445371	350.4492	2.9051	4.0	5.0	97.99	0.0	0.0	13.0	101.1412	1.0	1.0	0.0	0.38294558338823
CIDs10479502	unapproved	Phase 2	-2.088190682833864	0.8640000000000001	0.5126293130342547	0.3136348257776365	463.3106832	4.5695	4.0	8.0	119.15	0.0	2.0	6.0	116.0931	1.0	1.0	1.0	0.460393714852437
CIDs10909430	approved	Phase 4	-2.239730658476128	1.602	0.6349982668136409	0.6758084037439	1422.69332	3.7241	17.0	33.0	556.17	0.0	2.0	35.0	399.8962	0.0	0.0	0.0	0.0467337046775309
CIDs11001318	approved	Phase 4	-2.3538559398339407	1.233	0.5157378174330817	0.5389710316059846	308.11628	4.4998	1.0	4.0	63.33	0.0	4.0	2.0	76.4243	1.0	1.0	1.0	0.591957874986246
CIDs11151363	unapproved	Phase 1	-2.276243550223119	1.228	0.4794809800128949	0.3377594277643053	320.3883	3.0358	1.0	4.0	54.04	0.0	4.0	3.0	97.2417	1.0	1.0	1.0	0.630268609378255
CIDs11152667	unapproved	Phase 1	-0.2209218090182452	1.1483333333333332	0.7401821925500718	0.6037472527357818	362.4217632	4.0196	4.0	7.0	124.49	0.0	2.0	6.0	99.142	1.0	1.0	1.0	0.611418006013673
CIDs11154544	unapproved	Phase 2	-2.010833286307572	0.6890000000000001	0.5468543707493605	0.2056182957787879	426.5716	3.8891	2.0	5.0	78.02	0.0	2.0	6.0	123.9455	1.0	1.0	1.0	0.732757170199552
CIDs11154555	approved	Phase 4	-2.1564703459298893	1.2786	0.3869108171627046	0.19939502909496104	427.41098	4.7293	1.0	5.0	38.82	0.0	1.0	7.0	124.9647	1.0	1.0	1.0	0.681372610632816
CIDs11154925	unapproved	Phase 3	-2.1759369832916464	1.133	0.5338698238389386	0.39235223698292865	441.4554632	4.1168	2.0	8.0	116.76	0.0	6.0	8.0	115.7691	1.0	1.0	1.0	0.338934094099532
CIDs11174599	unapproved	Phase 3	-2.105216431104128	1.3489199999999997	0.44739068239013335	0.29828009973869496	319.26798	-5.0551	8.0	11.0	190.25	0.0	0.0	1.0	72.2249	0.0	0.0	0.0	0.230611720622725
CIDs11188409	unapproved	Phase 3	-2.0893576127296827	1.179	0.2522753270522659	0.3018776006714713	388.54508	5.8108	1.0	3.0	38.05	0.0	3.0	1.0	119.5508	0.0	0.0	1.0	0.534588474231179
CIDs11200189	unapproved	Phase 2	-2.4031935621831786	0.8029999999999999	0.2529403506582642	0.2434765648203617	392.49072	4.1493	2.0	5.0	61.8	0.0	2.0	5.0	118.8012	1.0	1.0	1.0	0.800468430688348
CIDs11210478	unapproved	Phase 1	-1.884499433589402	1.4366363636363635	0.7319980865622596	0.7295765760090277	356.21656	4.01938	1.0	4.0	65.78	0.0	2.0	5.0	88.4937	1.0	1.0	1.0	0.499276980628682
CIDs11213558	unapproved	Phase 2	-2.0322697496492705	1.4915783132530125	0.4945713521083772	0.5453102542557993	470.4536232	3.9172	3.0	9.0	128.75	0.0	3.0	7.0	124.8191	1.0	1.0	1.0	0.470506014943635
CIDs11219835	approved	Phase 4	-1.978258357409544	1.3076666666666668	0.5540697988810549	0.5273735353645509	284.2419632	3.2409	1.0	5.0	76.22	0.0	3.0	3.0	72.0873	1.0	1.0	1.0	0.798567789349096
CIDs11223423	unapproved	Phase 2	-2.087105061437912	1.282	0.4743654458101953	0.2248670621907258	404.46496	3.5753	1.0	7.0	75.52	0.0	3.0	4.0	125.1557	1.0	1.0	1.0	0.71232079745115
CIDs11226090	unapproved	Phase 3	-1.7288834808393299	0.68	0.43997445283306647	0.2282694298110689	515.9545096	6.70498	1.0	5.0	75.01	0.0	3.0	10.0	131.1187	0.0	0.0	1.0	0.324790124767587
CIDs11228183	unapproved	Phase 1	-1.3527898084297305	1.1476875	0.5334546065493646	0.6931178539606232	815.44278	9.4276	4.0	9.0	179.82	0.0	5.0	17.0	234.5131	0.0	0.0	0.0	0.0525422279614869
CIDs11234052	unapproved	Phase 3	-2.110655554609055	1.6412727272727272	0.5659502619632402	0.5298165332268924	370.3775632	3.5184	2.0	6.0	84.67	0.0	6.0	5.0	98.5175	1.0	1.0	1.0	0.483014324638847
CIDs11236126	unapproved	Phase 3	-2.4863329054142653	1.806	0.4550713379505418	0.7864838381861244	444.4645296	5.0534	1.0	6.0	90.29	0.0	2.0	12.0	107.5278	0.0	1.0	0.0	0.460739525575073
CIDs11238823	approved	Phase 4	-1.8667418259621444	1.0046666666666668	0.5861223074949912	0.4041548780560811	568.53356	4.7052	1.0	11.0	155.59	0.0	7.0	10.0	149.8692	0.0	0.0	0.0	0.228106017725817
CIDs11241908	unapproved	Phase 1	-2.059879241465631	0.6135	0.1888985774006364	0.311573560610941	239.31404	1.9756	2.0	5.0	81.14	0.0	1.0	8.0	66.5832	1.0	0.0	1.0	0.724550539784698
CIDs11243969	approved	Phase 4	-2.12615957494453	1.524	0.48327818334338585	0.5368591370579149	315.41	1.79618	2.0	5.0	90.35	0.0	0.0	3.0	88.4772	1.0	1.0	1.0	0.828489768166565
CIDs11250029	approved	Phase 4	-2.3350086479967116	0.7256666666666667	0.3533215823298184	0.21934454993906558	569.6508	5.5596	4.0	9.0	164.63	0.0	4.0	12.0	159.2803	0.0	0.0	0.0	0.170874409158155
CIDs11250647	approved	Phase 4	-2.651733653045397	1.246	0.4094207691187787	0.0989241374471827	631.589716	5.92590000000001	2.0	8.0	102.56	0.0	4.0	13.0	156.8805	0.0	0.0	0.0	0.175375240164031
CIDs11256587	unapproved	Phase 3	-2.2604966415429764	0.944	0.6357875252178615	0.5832270095518768	349.47258	4.2767	2.0	4.0	70.83	0.0	4.0	7.0	105.4461	1.0	1.0	1.0	0.488672570284552
CIDs11256664	unapproved	Phase 3	-2.1517027044411394	1.549	0.2987267319731287	0.8740975794229298	352.34074	3.2464	3.0	7.0	108.75	0.0	4.0	6.0	94.823	1.0	1.0	1.0	0.488576485770881
CIDs11256720	unapproved	Phase 3	-2.353199213963866	0.7210000000000001	0.1721446101370603	0.1544621519078431	353.43806	3.9518	1.0	5.0	70.68	0.0	4.0	3.0	105.0397	1.0	1.0	1.0	0.603711408618817
CIDs11270783	unapproved	Phase 1	-2.5304996599847445	0.5109999999999999	0.3160765167113829	0.3691386373078297	446.4256496	3.2468	1.0	7.0	90.5	0.0	5.0	7.0	113.5307	1.0	1.0	1.0	0.410462636329942
CIDs11282283	unapproved	Phase 2	-2.0296606484353217	1.647	0.6104700054768689	0.5334040215942107	447.50954	3.6952	1.0	9.0	107.98	0.0	7.0	5.0	131.5197	1.0	1.0	1.0	0.395148149840001
CIDs11284169	unapproved	Phase 2	-2.150743105565688	0.5329999999999999	0.2825598469249808	0.2258033554248726	543.71464	5.4561	2.0	8.0	137.49	0.0	3.0	3.0	150.4686	0.0	0.0	1.0	0.252442520877722
CIDs11285791	unapproved	Phase 3	-2.1818612201705148	0.543	0.5085786485306045	0.3764772219379216	696.94098	9.7454	1.0	8.0	104.9	0.0	4.0	18.0	210.0332	0.0	0.0	0.0	0.0810051469997133
CIDs11292191	unapproved	Phase 2	-2.367753069270036	0.2809999999999999	0.0753590815498845	0.3012649555190443	388.86788	4.8703	2.0	6.0	96.63	0.0	4.0	6.0	104.6325	1.0	1.0	1.0	0.48870704680749
CIDs11292933	unapproved	Phase 2	-2.268649705301431	1.0943333333333334	0.21091144804253928	0.15602223002870755	415.53066	3.8342	1.0	6.0	51.71	0.0	4.0	5.0	139.4037	1.0	1.0	1.0	0.534640034477106
CIDs11319053	unapproved	Phase 3	-2.1784403864828885	0.9906666666666667	0.29417860832068105	0.4197229774933044	566.522996	4.3654	2.0	9.0	103.59	0.0	4.0	7.0	140.8827	0.0	0.0	1.0	0.337732652111537
CIDs11326715	unapproved	Phase 3	-1.853118563257332	1.705	0.8364308146669163	0.3506682959294157	389.3279696	3.29026	2.0	6.0	106.14	0.0	2.0	7.0	92.0135	1.0	1.0	1.0	0.752732735060134
CIDs11338033	unapproved	Phase 2	-1.2618732059397277	1.4278499999999998	0.6388922027412075	0.6885735230680744	382.24448	3.2433	4.0	6.0	98.91	0.0	2.0	6.0	99.6488	1.0	1.0	1.0	0.61237358834883
CIDs11340891	unapproved	Phase 3	-2.1725957764509407	0.728	0.1611256005490734	0.1845840507485906	494.58266	2.2442	1.0	9.0	104.98	0.0	2.0	7.0	143.6747	1.0	0.0	1.0	0.620401900566675
CIDs11347535	unapproved	Phase 3	0.23308921879033714	1.6866666666666665	0.6723109960275369	0.8035065740696591	313.7766	1.4616	2.0	5.0	75.63	0.0	0.0	4.0	81.6385	1.0	1.0	1.0	0.466754907778377
CIDs11363176	approved	Phase 4	-2.4249340758436184	1.4489999999999998	0.4023698550362929	0.684841946730538	460.9736	4.3323	2.0	7.0	107.66	0.0	2.0	8.0	130.1916	1.0	1.0	1.0	0.564069592569418
CIDs11364421	unapproved	Phase 2	-1.0003186149630707	1.6337500000000003	0.5446361608535596	0.5570684116545663	521.65436	4.0886	2.0	9.0	102.93	0.0	2.0	8.0	158.8939	0.0	0.0	1.0	0.531654468066336
CIDs11373432	unapproved	Phase 1	-1.7184388034362263	1.523	0.8921994134897362	0.7742804902003809	417.50348	2.7319	1.0	7.0	70.47	0.0	4.0	5.0	129.0622	1.0	1.0	1.0	0.535384815212466
CIDs11387605	unapproved	Phase 2	-2.3167437227148127	1.7974999999999999	0.789592042594788	0.6241750320466048	576.6153496	5.4765	2.0	8.0	99.17	0.0	4.0	10.0	158.1849	0.0	0.0	1.0	0.25632705640993
CIDs11395145	unapproved	Phase 2	-2.084785316991739	1.57	0.5783213223518646	0.5932185104394615	389.42226	3.9935	1.0	7.0	103.21	0.0	4.0	7.0	100.3438	1.0	1.0	1.0	0.509484621858961
CIDs11399957	unapproved	Phase 2	-1.9468318699128664	0.556	0.1404826230735633	0.4523885055812433	350.41098	3.4732	1.0	5.0	62.54	0.0	4.0	5.0	105.1885	1.0	1.0	1.0	0.597041404642796
CIDs11404337	unapproved	Phase 3	-1.0107856311845418	1.5792000000000002	0.5778969031426135	0.7863426706583954	317.38436	3.9225	2.0	2.0	53.17	0.0	4.0	3.0	101.8954	1.0	1.0	1.0	0.6014994109705
CIDs11406590	unapproved	Phase 1	-1.7184388034362263	1.523	0.8921994134897362	0.7742804902003809	388.3680264	3.0629	1.0	7.0	78.27	0.0	4.0	4.0	98.9967	1.0	1.0	1.0	0.575636898936333
CIDs11409972	unapproved	Phase 1	-2.055390471642704	1.4083114754098363	0.5002347865163329	0.5265141605368642	529.5573096	5.2057	3.0	9.0	94.65	0.0	3.0	11.0	146.8931	0.0	0.0	0.0	0.309625250957842
CIDs11417567	unapproved	Phase 2	-1.6509492396853225	1.38	0.5751366444125539	0.3812881957869523	377.4530232	2.0967	1.0	6.0	68.03	0.0	1.0	4.0	107.6664	1.0	1.0	1.0	0.866763168568648
CIDs11417954	unapproved	Phase 2	-2.4031935621831786	0.8029999999999999	0.2529403506582642	0.2434765648203617	392.49072	4.1493	2.0	5.0	61.8	0.0	2.0	5.0	118.8012	1.0	1.0	1.0	0.800468430688348
CIDs11427553	unapproved	Phase 1	-1.707905549362331	1.4850444444444446	0.44442356070427463	0.5580445206664174	332.399	3.0454	2.0	4.0	61.02	0.0	4.0	4.0	107.4929	1.0	1.0	1.0	0.602924195665667
CIDs11430856	unapproved	Phase 3	-1.984909403423849	1.2785000000000002	0.45182811297601966	0.4374157676779291	450.63782	4.5945	2.0	7.0	90.13	0.0	1.0	11.0	134.7364	1.0	1.0	0.0	0.476406196969838
CIDs11434515	approved	Phase 4	-2.0626202993066323	1.5621666666666665	0.24271663096302765	0.20587344375384956	484.6507	4.6256	1.0	6.0	112.24	1.0	3.0	10.0	136.5088	1.0	0.0	1.0	0.255108441452884
CIDs11442891	unapproved	Phase 2	-0.8091989414853281	1.3221666666666667	0.7406097696248692	0.4377486664458848	474.5548	2.6575	2.0	8.0	93.8	0.0	4.0	8.0	143.8839	1.0	1.0	1.0	0.402690555120833
CIDs11450633	approved	Phase 4	-2.1822026151091554	0.913625	0.5119990094839958	0.3678846022639827	339.39164	1.15978	1.0	7.0	97.05	0.0	2.0	3.0	98.8444	1.0	1.0	1.0	0.89589983453271
CIDs11452716	unapproved	Phase 2	-2.3149740886570904	0.9525	0.5549252303404671	0.6055624168279423	414.49638	1.8608	3.0	9.0	149.85	0.0	1.0	6.0	104.672	1.0	0.0	0.0	0.359836254647175
CIDs11462174	unapproved	Phase 2	-2.367753069270036	0.2809999999999999	0.0753590815498845	0.3012649555190443	348.3702832	4.3124	1.0	4.0	55.12	0.0	6.0	4.0	99.4568	1.0	1.0	1.0	0.515640451294541
CIDs11485656	unapproved	Phase 3	-2.1491612495363923	1.587894736842105	0.506955187463261	0.472092672115462	375.3989232	5.6308	4.0	5.0	95.83	0.0	5.0	5.0	109.5795	0.0	0.0	1.0	0.319179886794169
CIDs11488320	unapproved	Phase 2	-1.6235052173577245	1.5190000000000001	0.818520829433664	0.5636251870856149	473.9277032	4.1655	2.0	7.0	88.61	0.0	4.0	8.0	128.3814	1.0	1.0	1.0	0.396842494044887
CIDs11491176	unapproved	Phase 3	-2.312173431818549	0.976	0.0479801792807969	0.2816310299831724	406.4096632	3.674	1.0	7.0	86.11	0.0	3.0	4.0	106.2792	1.0	1.0	1.0	0.661723697706843
CIDs11494412	unapproved	Phase 3	-1.6808603980648622	1.691	0.7892362887627129	0.448829087658837	369.41586	3.9214	2.0	4.0	66.89	0.0	9.0	2.0	111.5924	1.0	1.0	1.0	0.45334805548892
CIDs11496628	unapproved	Phase 2	-0.86969164091702	1.492333333333333	0.7609200273150171	0.5450481554145976	381.43162	2.4709	4.0	7.0	110.96	0.0	4.0	7.0	108.6548	1.0	1.0	1.0	0.389095388338641
CIDs11497983	unapproved	Phase 3	1.9852494660044744	1.4344999999999999	0.8472475614067928	0.3301411400145917	587.5398042	3.7629	5.0	11.0	184.63	0.0	5.0	16.0	150.2872	0.0	0.0	0.0	0.0836206541875701
CIDs11498852	unapproved	Phase 2	-2.212824481993881	1.179	0.2551985191655747	0.3753762243813296	765.789800000001	6.3323	3.0	11.0	164.57	1.0	4.0	14.0	208.8288	0.0	0.0	0.0	0.131414631520775
CIDs11499245	approved	Phase 4	0.6113941018856291	1.3045	0.5983123271146606	0.8383625946077842	151.9307432	0.0434	1.0	2.0	29.46	0.0	1.0	0.0	39.0008	1.0	0.0	1.0	0.531570425024161
CIDs11504294	approved	Phase 4	-2.4047165228610936	0.9295	0.5185792724776939	0.2831592607655129	386.44154	2.9049	4.0	7.0	100.05	0.0	3.0	7.0	109.2652	1.0	1.0	1.0	0.495355868900293
CIDs11505444	unapproved	Phase 2	-2.3645403278777346	1.405	0.6304177325762776	0.2886759556861105	617.75496	6.57510000000001	6.0	9.0	156.37	0.0	4.0	14.0	173.7519	0.0	0.0	0.0	0.0860955116050519
CIDs11508736	unapproved	Phase 2	-2.367753069270036	0.2809999999999999	0.0753590815498845	0.3012649555190443	358.41152	3.5044	1.0	6.0	97.64	0.0	4.0	5.0	95.0868	1.0	1.0	1.0	0.586189139044738
CIDs11513676	unapproved	Phase 3	-0.6417867224144139	0.963	0.7762440465048563	0.8348502763990628	1216.63782	4.538	5.0	23.0	278.8	0.0	0.0	15.0	380.2726	0.0	0.0	0.0	0.140808614014016
CIDs11516136	unapproved	Phase 3	-1.6509492396853225	1.38	0.5751366444125539	0.3812881957869523	366.4088664	0.4663	1.0	7.0	64.6	0.0	1.0	4.0	106.3877	1.0	1.0	1.0	0.83086798087738
