STITCH ID	Smiles	MolecularWeight	XLogP	HydrogenBondDonorCount	HydrogenBondAcceptorCount	PolarSurfaceArea	FormalCharge	NumRings	RotatableBondCount	Refractivity	Ro5	Ghose	Veber	wQED
CIDs10409068	CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C	406.48084	3.9765	3.0	7.0	100.42	0.0	4.0	9.0	115.5691	1.0	1.0	1.0	0.386502574342798
CIDs00072172	CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O	308.37276	1.624	4.0	6.0	112.65	0.0	1.0	9.0	83.3137	1.0	1.0	1.0	0.551267869614471
CIDs00054384	C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1	420.5190632	4.83198	1.0	4.0	64.33	0.0	2.0	4.0	122.2138	1.0	1.0	1.0	0.769344644337664
CIDs01548886	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1	356.4105832	5.2312	1.0	3.0	73.58	0.0	2.0	4.0	98.3473	0.0	1.0	1.0	0.762220601206069
CIDs00024083	O=S(=O)([O-])[O-].[Mg+2]	124.39936	0.653	3.0	4.0	82.98	0.0	0.0	0.0	16.4456	1.0	0.0	1.0	0.327051754930405
CIDs00003702	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	365.83454	4.3204	2.0	6.0	100.88	0.0	2.0	4.0	94.9576	1.0	1.0	1.0	0.83616092760276
CIDs23668479	Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1	444.4163432	1.6933	3.0	11.0	152.24	0.0	3.0	8.0	109.0254	0.0	0.0	0.0	0.465173575091874
CIDs06918412	CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C	871.919880000001	4.0477	3.0	18.0	245.82	0.0	1.0	17.0	214.0218	0.0	0.0	0.0	0.147620383410772
CIDs00005504	c1ccc(CC2=NCCN2)cc1	160.21568	0.9952	1.0	2.0	24.39	0.0	1.0	2.0	57.4427	1.0	0.0	1.0	0.697500239699853
CIDs00005610	NCCc1ccc(O)cc1	137.17904	1.5937	2.0	2.0	46.25	0.0	1.0	2.0	40.9454	1.0	0.0	1.0	0.649843427383307
CIDs00003340	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	305.75614	3.0632	4.0	4.0	72.72	0.0	2.0	1.0	86.1567	1.0	1.0	1.0	0.611062530773439
CIDs44623946	Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1	414.45648	4.4548	2.0	7.0	103.14	0.0	4.0	7.0	117.7397	1.0	1.0	1.0	0.460239423233992
CIDs00151166	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	293.7206232	4.2312	2.0	2.0	49.33	0.0	2.0	4.0	77.4645	1.0	1.0	1.0	0.88596598896667
CIDs44288444	CSCC[C@@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](C)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O	2116.21814	3.6484	27.0	51.0	864.13	0.0	8.0	81.0	533.0123	0.0	0.0	0.0	0.025856959850948
CIDs16119086	CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1	322.3927664	3.4612	1.0	3.0	32.34	0.0	2.0	6.0	89.9207	1.0	1.0	1.0	0.883812210523792
CIDs00005403	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	225.28416	1.9102	4.0	4.0	72.72	0.0	1.0	4.0	63.4905	1.0	0.0	1.0	0.631328695895257
CIDs09867642	CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3	435.8962632	5.4709	1.0	5.0	84.75	0.0	4.0	5.0	109.7598	0.0	1.0	1.0	0.448872783662514
CIDs00072081	NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	1227.37216	0.0573999999999988	16.0	33.0	563.45	0.0	2.0	31.0	327.085	0.0	0.0	0.0	0.0350424687336289
CIDs00034869	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	337.45528	4.8902	2.0	3.0	49.33	0.0	2.0	8.0	101.9355	1.0	1.0	1.0	0.674307267604226
CIDs00002441	O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1	316.1527	2.2072	1.0	4.0	54.35	0.0	2.0	1.0	83.5347	1.0	0.0	1.0	0.876303859851074
CIDs00004922	CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1	334.41004	2.6893	2.0	6.0	86.71	0.0	1.0	12.0	92.376	1.0	1.0	0.0	0.611026306897716
CIDs05282226	CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1	500.5477096	4.4274	3.0	6.0	96.22	0.0	1.0	14.0	126.1704	0.0	0.0	0.0	0.198783545183138
CIDs00033887	C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1	477.5521664	4.4061	2.0	7.0	69.21	0.0	3.0	10.0	141.8684	1.0	1.0	1.0	0.419502548876449
CIDs44200882	Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl	393.82634	4.04876	2.0	7.0	118.76	0.0	3.0	5.0	103.7085	1.0	1.0	1.0	0.670521315147502
CIDs09848989	CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5	467.64014	4.3517	2.0	5.0	62.16	0.0	1.0	5.0	136.8418	1.0	1.0	1.0	0.674163360679029
CIDs00150311	O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	409.4252464	4.9533	2.0	4.0	60.77	0.0	3.0	6.0	112.9728	1.0	1.0	1.0	0.565603636081191
CIDs00000784	OO	34.01468	0.0174	2.0	2.0	40.46	0.0	0.0	0.0	5.2576	1.0	0.0	1.0	0.292487760578083
CIDs25066467	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1	553.5868232	6.5849	3.0	10.0	123.06	0.0	6.0	10.0	154.1216	0.0	0.0	1.0	0.171259365149469
CIDs00060961	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	267.24132	-1.3988	4.0	9.0	139.54	0.0	3.0	2.0	62.6738	1.0	0.0	1.0	0.440965717400586
CIDs00855908	Nc1sc2c(c1C(=O)c1ccc(Cl)cc1)CCCC2	291.79576	4.6747	1.0	3.0	71.33	0.0	4.0	2.0	81.0399	1.0	0.0	1.0	0.545257073345826
CIDs00050942	Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O	266.25326	-1.1934	0.0	8.0	80.28	0.0	3.0	2.0	66.516	1.0	0.0	1.0	0.57239035198835
CIDs02826718	CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O	1093.31312	0.0615000000000051	16.0	25.0	412.03	0.0	1.0	24.0	304.4436	0.0	0.0	0.0	0.0608732391179786
CIDs00002200	c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1	265.35286	2.4593	1.0	3.0	27.63	0.0	2.0	5.0	91.1707	1.0	1.0	1.0	0.899663990496355
CIDs00003100	CN(C)CCOC(c1ccccc1)c1ccccc1	255.35474	3.3542	0.0	2.0	12.47	0.0	2.0	6.0	79.104	1.0	0.0	1.0	0.784544050958869
CIDs00002369	CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	307.42776	2.7843	2.0	4.0	50.72	0.0	1.0	11.0	88.9045	1.0	1.0	0.0	0.61730362184203
CIDs00022296	CNC(C)CCC=C(C)C	141.25386	2.7316	1.0	1.0	12.03	0.0	0.0	4.0	47.7047	1.0	0.0	1.0	0.593494715026374
CIDs00171548	O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	244.31064	1.4544	3.0	6.0	103.73	0.0	0.0	5.0	69.3412	1.0	0.0	1.0	0.499297200557142
CIDs00439213	N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	179.17112	-2.5547	5.0	6.0	116.17	0.0	0.0	1.0	37.2816	0.0	0.0	1.0	0.302301357346644
CIDs46220503	NC(=O)NC[C@@H]1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21	362.4184632	4.9187	2.0	5.0	97.64	0.0	2.0	5.0	91.4821	1.0	1.0	1.0	0.78662556353878
CIDs00012555	CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12	309.40542	3.4151	0.0	4.0	30.29	0.0	4.0	7.0	94.098	1.0	1.0	1.0	0.489430596518193
CIDs05284631	O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1	392.5106	3.7285	1.0	3.0	46.53	1.0	3.0	5.0	117.4348	1.0	1.0	1.0	0.531643137077701
CIDs11504294	COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1	386.44154	2.9049	4.0	7.0	100.05	0.0	3.0	7.0	109.2652	1.0	1.0	1.0	0.495355868900293
CIDs00446284	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	302.451	5.9927	1.0	2.0	37.3	0.0	0.0	13.0	97.6558	0.0	0.0	0.0	0.334817438423625
CIDs06852395	CC(=O)N[C@@H]1C[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](C(=O)O)O[C@@H](O)[C@H](O)[C@H]1O	381.33252	-3.741	7.0	12.0	195.24	0.0	0.0	6.0	79.0215	0.0	0.0	0.0	0.237796983745583
CIDs00026248	CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O	368.29378	2.0108	1.0	8.0	124.04	0.0	4.0	5.0	89.7063	1.0	1.0	1.0	0.418956527711194
CIDs00050599	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1	236.22728	-0.2105	2.0	6.0	93.03	0.0	3.0	2.0	58.7715	1.0	0.0	1.0	0.639154705714661
CIDs05287541	NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3	309.3376	3.4253	1.0	6.0	107.98	0.0	3.0	2.0	78.0794	1.0	1.0	1.0	0.573603404380151
CIDs00337359	O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1	236.1991632	1.3005	2.0	5.0	67.43	0.0	1.0	0.0	62.1564	1.0	0.0	1.0	0.664432716408609
CIDs00072286	COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2	328.47166	4.5606	0.0	3.0	41.01	0.0	2.0	5.0	101.368	1.0	1.0	1.0	0.807615410218611
CIDs00444008	C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C	312.44582	3.8826	1.0	2.0	37.3	0.0	0.0	0.0	93.4328	1.0	1.0	1.0	0.544217638604051
CIDs00004781	CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	308.3743	3.9178	0.0	4.0	40.62	0.0	2.0	5.0	97.761	1.0	1.0	1.0	0.785074826635402
CIDs00000119	NCCCC(=O)O	103.11976	0.5102	2.0	3.0	63.32	0.0	0.0	3.0	25.8212	1.0	0.0	1.0	0.546621912770356
CIDs00002351	CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1	366.53956	4.7681	0.0	3.0	15.71	0.0	3.0	10.0	118.988	1.0	1.0	1.0	0.514033886538464
CIDs00446157	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O	481.5376232	3.4825	3.0	9.0	149.3	0.0	2.0	10.0	123.3984	1.0	0.0	0.0	0.463333355227661
CIDs00013711	Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	227.21722	-0.9526	3.0	7.0	110.6	0.0	1.0	2.0	54.686	1.0	0.0	1.0	0.596756509047646
CIDs00003677	CNC(C)(C)Cc1ccccc1	163.25938	2.618	1.0	1.0	12.03	0.0	1.0	3.0	53.4757	1.0	0.0	1.0	0.721920095762451
CIDs00004912	CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	516.84162	9.9083	2.0	4.0	91.06	0.0	2.0	8.0	160.183	0.0	0.0	1.0	0.269570544525902
CIDs06918330	COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1	432.4421296	3.9923	2.0	7.0	76.89	0.0	3.0	7.0	111.5404	1.0	1.0	1.0	0.584602065842899
CIDs00005983	CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C	275.34614	2.1677	1.0	5.0	44.81	0.0	1.0	3.0	84.9337	1.0	1.0	1.0	0.915632089012495
CIDs00009294	CN[C@@H](C)[C@H](O)c1ccccc1	165.2322	1.7188	2.0	2.0	32.26	0.0	1.0	3.0	49.7925	1.0	0.0	1.0	0.71438963491782
CIDs00125017	CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1	263.3752	2.7326	2.0	3.0	43.7	0.0	1.0	4.0	78.6758	1.0	0.0	1.0	0.877576046016963
CIDs05362115	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1	452.54268	3.0005	2.0	7.0	95.94	0.0	2.0	13.0	125.3855	1.0	1.0	0.0	0.451181630286341
CIDs00068712	C1COC(NC(C2CC2)C2CC2)=N1	180.24684	0.9773	1.0	3.0	33.62	0.0	0.0	4.0	54.7397	1.0	0.0	1.0	0.699793579595191
CIDs05479530	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1	554.57992	-0.289	4.0	18.0	294.06	0.0	2.0	9.0	133.3749	0.0	0.0	0.0	0.133790381686159
CIDs09952773	CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1	399.50804	6.0682	1.0	5.0	83.12	0.0	4.0	6.0	119.7342	0.0	0.0	1.0	0.425404021210448
CIDs03000715	CCCC(C)C1(CC)C(=O)NC(=S)NC1=O	242.33782	2.0075	2.0	5.0	90.29	0.0	0.0	4.0	74.2414	1.0	0.0	1.0	0.58100723984304
CIDs00065014	c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	502.78196	2.2644	6.0	8.0	78.66	0.0	1.0	4.0	182.2082	0.0	0.0	1.0	0.374500960183688
CIDs00065781	CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2	380.49832	5.2324	2.0	5.0	100.05	0.0	1.0	3.0	101.2426	0.0	1.0	1.0	0.699142227127815
CIDs00005904	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O	334.39012	1.1896	2.0	7.0	112.01	0.0	1.0	5.0	89.8565	1.0	1.0	1.0	0.777763290215396
CIDs00002764	O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	331.3415232	1.9771	2.0	6.0	74.57	0.0	3.0	3.0	95.246	1.0	1.0	1.0	0.764359419474683
CIDs00060726	Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	334.16468	3.4706	2.0	4.0	80.39	0.0	2.0	4.0	79.9657	1.0	1.0	1.0	0.662662578775539
CIDs00006006	Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O	473.43932	1.1529	7.0	13.0	219.84	0.0	2.0	11.0	126.5213	0.0	0.0	0.0	0.227916159306169
CIDs00004171	COCCc1ccc(OCC(O)CNC(C)C)cc1	267.3639	2.0041	2.0	4.0	50.72	0.0	1.0	9.0	76.5975	1.0	0.0	1.0	0.718348749401573
CIDs00031100	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12	654.5945	3.3974	3.0	9.0	118.21	0.0	3.0	6.0	177.5902	0.0	0.0	1.0	0.36790286681379
CIDs00005574	CC(CN(C)C)CN1c2ccccc2Sc2ccccc21	298.44568	4.552	0.0	2.0	31.78	0.0	2.0	4.0	94.876	1.0	1.0	1.0	0.828874568926895
