STITCH ID	Drug status	Phase	CGE	OGE_CGE	Chemical	OGE	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs00005526	approved	Phase 4	0.1709999999999999	0.3159803286712099	0.710763315696649	0.012950927345247	0.5306695515047367	0.6879792181069959
CIDs00005533	approved	Phase 4	0.7763294117647058	0.8158588235294117	0.5561094117647059	0.3256758026613909	0.8219095424836601	0.7186941176470588
CIDs00005546	approved	Phase 4	0.6621358686067019	0.5441354166666668	0.2413546296296296	0.9055	0.3454442740901074	0.3871805555555555
CIDs00005556	approved	Phase 4	0.3324936329588015	0.3587536727629424	0.7624571161048689	0.1786853932584269	0.8357206985897997	0.7837378277153558
CIDs00005560	approved	Phase 4	0.4113582089552239	0.512674377032586	0.6665515517649846	0.7414280739161336	0.3713021817108903	0.6939457711442786
CIDs00005564	approved	Phase 4	0.9856641904761906	0.7334380566470566	0.6089201481481481	0.76288	0.9309455648055648	0.77288
CIDs00005565	approved	Phase 4	0.1952405063291139	0.3000253164556962	0.601117766726944	0.7601954088808519	0.2297703667640376	0.351084388185654
CIDs00005566	approved	Phase 4	0.98653164556962	0.4605356238698011	0.7570300180831826	0.1053291139240506	0.7510468482291267	0.8390253164556962
CIDs00005567	approved	Phase 4	0.8098591549295775	0.430481700034983	0.6454074477166026	0.4148732394366197	0.4747094411457088	0.7172723004694835
CIDs00005568	approved	Phase 4	0.9035802469135802	0.4035049218956626	0.7796082892416225	0.6835433764452283	0.8529679354596021	0.8273580246913581
CIDs00005572	approved	Phase 4	0.4210735294117647	0.6828527442989056	0.8745754901960785	0.03675	0.6716745130398244	0.8951470588235295
CIDs00005573	unapproved	Phase 3	0.4452794930875576	0.4702211644501426	0.5528990015360984	0.6023838065757422	0.4720491205265249	0.5011182795698924
CIDs00005574	approved	Phase 4	0.8393100734200001	0.8393243591342858	0.936439336734694	0.8393529305628573	0.8393243591342858	0.8148571428571428
CIDs00005576	approved	Phase 4	0.7838676470588235	0.7700810197563873	0.4312459733893558	0.9668970588235294	0.8109982512993542	0.6577794117647059
CIDs00005577	approved	Phase 4	0.6799344594294596	0.6853669445485072	0.4151100446428571	0.4051105796632848	0.6602614337398715	0.4688041666666667
CIDs00005578	approved	Phase 4	0.5830779220779221	0.4617452071737786	0.7975983611626469	0.5212279117707689	0.5799862408875396	0.6549426406926406
CIDs00005584	approved	Phase 4	0.4389264694940476	0.5906458333333333	0.86288203125	0.959734375	0.7407105028682107	0.8701875
CIDs00005587	approved	Phase 4	0.3371733333333333	0.5513733333333334	0.8207102857142857	0.6089866666666667	0.4267784232804232	0.721316
CIDs00005591	approved	Phase 4	0.4942278481012658	0.7210158227848101	0.5854662346795259	0.3892911392405063	0.4968830620855937	0.5741476793248945
CIDs00005593	approved	Phase 4	0.314449529930031	0.6446118768433635	0.8207902597402598	0.678757759340227	0.8718704990644387	0.8645844155844155
CIDs00005606	approved	Phase 4	0.4994177213478447	0.4995829322122491	0.7009940269408012	0.4996426177775799	0.4995601944661243	0.7613817204301075
CIDs00005610	unapproved	Phase 3	0.9945730337078652	0.7252808988764045	0.8391286918138041	0.9436011235955056	0.7144459561252513	0.7803164258962012
CIDs00005625	approved	Phase 4	0.0810975609756097	0.1699770817935452	0.1230985772357723	0.1919219512195122	0.3350317207859891	0.2385731707317073
CIDs00005639	unapproved	Phase 3	0.7071958762886598	0.5176538406896655	0.5679144820814924	0.9702164948453608	0.7888998650833702	0.7155352233676975
CIDs00005641	approved	Phase 4	0.0533647058823529	0.563933350309821	0.3328212605042017	0.4999529411764706	0.6663435910331499	0.6471176470588236
CIDs00005656	approved	Phase 4	0.8377296335398607	0.8933085988506443	0.835399549062049	0.8978636363636364	0.8862534249000158	0.8378636363636364
CIDs00005663	unapproved	Phase 2	0.7434301075268817	0.7022233479202644	0.3280294290834613	0.4756666666666667	0.5133644990612732	0.6145806451612903
CIDs00005665	approved	Phase 4	0.3805322222222222	0.617810547045547	0.1748267857142857	0.0053835912698412	0.4116408542740082	0.5376494444444444
CIDs00005666	approved	Phase 4	0.9699634146341464	0.8010751447400837	0.811931344367015	0.8000609756097562	0.701638455403459	0.633120325203252
CIDs00005717	approved	Phase 4	0.0563812987012987	0.4043643617123617	0.2110666666666666	0.1222533333333333	0.4553249675814382	0.2818133333333333
CIDs00005719	approved	Phase 4	0.9349058823529413	0.3920165784542255	0.3998625490196079	0.7738804901960785	0.7698697950089126	0.5594588235294118
CIDs00005732	approved	Phase 4	0.6251558441558441	0.5908701298701299	0.7109365491651206	0.913103896103896	0.7702902429846802	0.7795974025974026
CIDs00005733	approved	Phase 4	0.9983333333333332	0.8933449206349207	0.6642982936507936	0.5072803721741221	0.7087674353533177	0.8299333333333333
CIDs00005734	approved	Phase 4	0.6741257452574525	0.9227270325203252	0.6458787166085946	0.9774756097560976	0.830798364677328	0.6227413182346109
CIDs00005735	approved	Phase 4	0.0974979997922306	0.3841427733946965	0.7284684981684981	0.6706282051282051	0.8853819488381988	0.7876794871794872
CIDs00005736	approved	Phase 4	0.4066363636363636	0.6849220779220779	0.7976413110698825	0.0221168831168831	0.7007752579173224	0.8650324675324675
CIDs00005743	approved	Phase 4	0.630070588235294	0.4970274509803921	0.780031188843836	0.5287658309990663	0.9486911764705882	0.6768519327731093
CIDs00005745	approved	Phase 4	0.7393063619455307	0.7386363619455306	0.633012671957672	0.6610651700722912	0.7384930286121973	0.7133733333333333
CIDs00005748	approved	Phase 4	0.9995851063829788	0.8033504939209727	0.8050680597771024	0.9724680851063828	0.8751520101144162	0.7528404255319149
CIDs00005753	unapproved	Phase 3	0.4220990099009901	0.4841180575200377	0.3710368065377966	0.14979572135785	0.4162785142799994	0.657391089108911
CIDs00005754	approved	Phase 4	0.8913783783783784	0.5488615157365156	0.7089581885456885	0.7205	0.8764562624312625	0.8288096846846846
CIDs00005755	approved	Phase 4	0.996577777777778	0.6555817053317053	0.6725660229276896	0.900494766313933	0.7131290476190476	0.7918590740740742
CIDs00005756	approved	Phase 4	0.9073456790123458	0.3366713060944542	0.6009085978835979	0.427716049382716	0.5032487730444501	0.7825495884773662
CIDs00005757	approved	Phase 4	0.4027958333333333	0.5002161146723646	0.639455897266314	0.9163333333333332	0.7953319113756614	0.6211817129629629
CIDs00005770	approved	Phase 4	0.0633368657298985	0.843023524428858	0.3660193989071038	0.9798852459016392	0.8459658244533245	0.6691147540983607
CIDs00005780	approved	Phase 4	0.3808028796653797	0.3880587837837838	0.7083002588627588	0.0672432432432432	0.4703941441441442	0.6924594594594594
CIDs00005789	unapproved	Phase 2	0.1345119047619047	0.6128373866213151	0.53613018707483	0.2719318157041371	0.3186861334432763	0.3503572845804988
CIDs00005793	approved	Phase 4	0.4867590361445782	0.5241563587684069	0.144086192388602	0.5602182061579651	0.4767841939185313	0.5044819277108433
CIDs00005815	approved	Phase 4	0.0844327371767516	0.3329104698900473	0.6119918846411804	0.6829718309859155	0.5644980966607728	0.7314856807511737
CIDs00005825	approved	Phase 4	0.9953520433546552	0.7258189474496669	0.8373101516228383	0.0590144430610848	0.8570736202836488	0.8071912935323383
CIDs00005832	approved	Phase 4	0.8748250000000001	0.3140192649711399	0.8471866220238095	0.0083676961580086	0.5372536334151958	0.6846404166666666
CIDs00005833	approved	Phase 4	0.9433055555555556	0.7073204365079365	0.646102566337983	0.4845897266313932	0.8666702365921116	0.7072453703703704
CIDs00005839	unapproved	Phase 1	0.724452697520956	0.501921696094168	0.8128358970929195	0.8983595505617977	0.8349238897806314	0.7785631219903691
CIDs00005849	approved	Phase 4	0.1555853658536585	0.5108711933730227	0.7372868757259001	0.6882682926829269	0.887778774680604	0.7206158536585365
CIDs00005852	approved	Phase 4	0.0044633517228029	0.3361614969380213	0.6488343931475029	0.1703048780487804	0.489374462833914	0.5579981707317073
CIDs00005857	unapproved	Phase 3	0.9586211951447244	0.7480112628384686	0.7336388188608777	0.98580872237784	0.7430646871374812	0.6363766339869281
CIDs00005862	approved	Phase 4	0.2854545454545454	0.5025021645021646	0.5756949134199134	0.9670129870129868	0.5209238095238096	0.475939393939394
CIDs00005865	approved	Phase 4	0.5776753246753247	0.7684610726935401	0.5181133735312307	0.5069804258151661	0.4418811688311688	0.5793636363636363
CIDs00005870	approved	Phase 4	0.9439084516841412	0.5988309089781746	0.665635367063492	0.2585822135763543	0.7885045262896825	0.8524375
CIDs00005877	approved	Phase 4	0.3969402985074626	0.2274936389481165	0.8717281627576403	0.3299447465055674	0.2927761371298685	0.575018407960199
CIDs00005878	approved	Phase 4	0.3530671951519238	0.3505151041873328	0.7710085622710623	0.3010535793251693	0.3491195455792742	0.553447435897436
CIDs00005881	approved	Phase 4	0.2431667210298356	0.6760677211677212	0.606948487394958	0.2840576676917854	0.7891281054239877	0.8105905882352941
CIDs00005905	approved	Phase 4	0.7014608003641658	0.7039886697170352	0.25032384004884	0.4391834062505131	0.6867916580392543	0.5240600427350427
CIDs00005906	approved	Phase 4	0.1504193548387097	0.3044005376344086	0.6427860983102919	0.255016129032258	0.175557339965274	0.6133245967741936
CIDs00005909	approved	Phase 4	0.7484383333333333	0.4928563378684807	0.7739387858173572	0.1158285714285714	0.7845799337823708	0.821617947845805
CIDs00005917	unapproved	Phase 2	0.614247619047619	0.7219489985667927	0.670949126984127	0.4022565845455388	0.4822776977519835	0.6965666666666667
CIDs00005918	approved	Phase 4	0.4632183908045976	0.4902654351395731	0.5761966338259442	0.8891494252873563	0.5807215649612202	0.4036394636015326
CIDs00005920	approved	Phase 4	0.2336375148564173	0.2109665214866434	0.2356718931475029	0.425109756097561	0.7573542682926829	0.5624443089430894
CIDs00005936	approved	Phase 4	0.7627297297297297	0.7144121621621622	0.6957206724581725	0.9085675675675676	0.8159000107250107	0.7739524774774775
CIDs00005944	approved	Phase 4	0.1005970149253731	0.6679669154228856	0.6700832800284293	0.9997462686567165	0.8274191009239517	0.6390365671641791
CIDs00005951	unapproved	Phase 3	0.5515578947368421	0.4633263157894736	0.2499249164578112	0.1858631578947368	0.6766584210526316	0.4668157894736842
CIDs00005952	approved	Phase 4	0.8229334180094596	0.6145253171211504	0.7404407958939209	0.1425709951699535	0.4253459049823633	0.406875
CIDs00005957	unapproved	Phase 2	0.0078157894736842	0.2475178073388599	0.5077176065162907	0.5253363466255108	0.5526721068161857	0.4578421052631579
CIDs00005960	unapproved	Phase 3	0.8834368932038835	0.7192815533980582	0.149052820157189	0.4175728155339805	0.6363941131145014	0.5095436893203883
CIDs00005961	approved	Phase 4	0.6877333333333333	0.2679466666666666	0.3504206349206349	0.4276133333333333	0.3946836666666666	0.3433822222222222
CIDs00005962	approved	Phase 4	0.0653460199004974	0.5788308102345415	0.5911478855721393	0.3250732522038491	0.405063184079602	0.5790465174129353
CIDs00005965	approved	Phase 4	0.6228157741570706	0.6210191099705626	0.6998880208333333	0.3756262659333377	0.6242819199904039	0.722953125
CIDs00005977	approved	Phase 4	0.1413703703703703	0.0990864197530864	0.5889365177346659	0.8644304319480245	0.4451087729143285	0.7068831275720164
CIDs00005983	approved	Phase 4	0.3739310344827586	0.8701872194854954	0.685301867816092	0.6733663793103448	0.7839515932343519	0.7964540229885058
CIDs00005988	approved	Phase 4	0.1731395348837209	0.5630813953488372	0.1338585271317829	0.7233767257290513	0.7138580011074197	0.3624341085271318
CIDs00005991	approved	Phase 4	0.6824683544303798	0.8936984026522	0.7190177466345188	0.3598227848101266	0.7129317063386683	0.8381286919831223
CIDs00005994	approved	Phase 4	0.4630795454545454	0.672965909090909	0.8229787878787879	0.5678825757575757	0.7935054924242425	0.8313030303030303
CIDs00005995	approved	Phase 4	0.3565236574285631	0.3533637071798069	0.8639933724235963	0.3023493992753724	0.3518020156375183	0.6123432835820896
CIDs00005997	approved	Phase 4	0.0535714285714285	0.420984126984127	0.8323790249433106	0.2665377551020408	0.7405895691609977	0.8078571428571429
CIDs00006000	approved	Phase 4	0.9975243902439024	0.659321138211382	0.4126405580192165	0.647139837398374	0.8455257594031985	0.5357682926829268
CIDs00006005	approved	Phase 4	0.5494042282680053	0.3349714113157847	0.6295900506096158	0.0049421325051759	0.6458507423735684	0.8472753623188405
CIDs00006006	approved	Phase 4	0.7615802469135803	0.7771090534979423	0.8575232510288066	0.1828888888888888	0.2194022927689594	0.5595802469135802
CIDs00006009	approved	Phase 4	0.9237	0.6292931972789115	0.7301561904761905	0.3642875	0.7507712105751392	0.7603309523809524
CIDs00006010	approved	Phase 4	0.5960116279069767	0.7876291989664083	0.6861635382059801	0.5831756782945736	0.6795388329048213	0.7520658914728682
CIDs00006013	approved	Phase 4	0.2812316273501056	0.6185337176108915	0.5543649758454106	0.6271386332106769	0.8530009933705586	0.7648840579710146
CIDs00006018	approved	Phase 4	0.9986164383561644	0.5518561495582044	0.5107837084148728	0.092775418798278	0.6484284280217499	0.8183150684931507
CIDs00006021	unapproved	Phase 3	0.1071428571428571	0.3330854559197416	0.4226069047619047	0.6982857142857144	0.4653104380540095	0.363533492063492
CIDs00006029	unapproved	Phase 3	0.001824	0.5733039999999999	0.2402311555555555	0.4369367619047619	0.6335805333333333	0.377924
CIDs00006032	approved	Phase 4	0.0108023255813953	0.3654274619114735	0.4430574750830565	0.410529157438169	0.211404434293097	0.5210697674418604
CIDs00006035	unapproved	Phase 2	0.6659684210526317	0.394190664160401	0.402910275689223	0.2106268248710355	0.6072018396953923	0.4995822807017543
CIDs00006036	unapproved	Phase 1	0.5331734693877551	0.8591972789115647	0.5287930110139294	0.2287407231940395	0.336841472303207	0.3176632653061224
CIDs00006037	approved	Phase 4	0.0002898550724637	0.6703333333333333	0.2501335403726708	0.9934202898550726	0.5028045778697953	0.3033623188405797
CIDs00006041	approved	Phase 4	0.8361621621621622	0.9464767052767052	0.7046530727155728	0.989954143022893	0.6839634611259611	0.7580436936936937
CIDs00006047	approved	Phase 4	0.3761298701298701	0.7160133580705009	0.4451159297052154	0.6781428571428572	0.620867532521591	0.6168138528138528
CIDs00006057	approved	Phase 4	0.4430845070422535	0.4334084507042253	0.5608471272076905	0.8082394366197183	0.3894070422535211	0.3860838251732618
CIDs00006058	approved	Phase 4	0.3941591922537127	0.8737138454011742	0.4558753479017178	0.9115616438356164	0.443827847456957	0.4578767123287671
CIDs00006075	approved	Phase 4	0.464340213412129	0.2204757812936454	0.9194295918367348	0.2671558441558442	0.5123804869437765	0.8427532467532467
CIDs00006081	approved	Phase 4	0.9218265873015872	0.5773471655328798	0.6953913973922903	0.8642142857142856	0.7898211954711956	0.7917436507936508
CIDs00006083	approved	Phase 4	0.2137746478873239	0.3201081488933602	0.3320929521573887	0.6311686787391013	0.5800501006036217	0.3891267605633803
CIDs00006087	approved	Phase 4	0.6283446741854636	0.4597235026370088	0.6087708020050124	0.8804960442998445	0.2328825242095366	0.5014210526315789
CIDs00006098	approved	Phase 4	0.7523844155844156	0.7860742424242425	0.6897393475572047	0.9527708947257648	0.7998828484826862	0.5758588744588744
CIDs00006106	unapproved	Phase 3	0.1213232323232322	0.4990997274330607	0.1566372294372294	0.2032320827320827	0.339820202020202	0.226489898989899
CIDs00006126	approved	Phase 4	0.0247211208331898	0.097356632998228	0.7638441502463055	0.0437336654724585	0.114263580276111	0.5640344827586207
CIDs00006129	approved	Phase 4	0.9555679012345678	0.7087871323121323	0.6899442680776015	0.3546176462769055	0.7569485583252826	0.6309886831275721
CIDs00006133	unapproved	Phase 3	0.3110531914893617	0.8593140830800404	0.642313753799392	0.3586513059930613	0.7010556887261675	0.6209255319148936
CIDs00006134	unapproved	Phase 3	0.4653617021276596	0.8723041835528538	0.2448301418439716	0.8031704702803107	0.5807076789935832	0.391127659574468
CIDs00006137	approved	Phase 4	0.0001153846153846	0.2039230769230769	0.5426072344322345	0.4018461538461538	0.3176927401302401	0.4052710012210012
CIDs00006140	unapproved	Phase 3	0.2961195652173913	0.6808695652173913	0.7811482703588682	0.0921521739130434	0.7545536231884057	0.6709487663906142
CIDs00006167	approved	Phase 4	0.8755714285714286	0.5529672742733457	0.2860886734693877	0.9204157879818592	0.4614423299319728	0.4368142857142857
CIDs00006175	unapproved	Phase 2	0.9967970486111112	0.3259265128968254	0.2240744543650793	0.0956163194444444	0.5628521953755917	0.32796875
CIDs00006196	approved	Phase 4	0.8775205449521911	0.6120355764553204	0.6142636807181889	0.5036594237970323	0.7451157131367208	0.6244262295081967
CIDs00006212	approved	Phase 4	0.7715733333333333	0.8143688888888889	0.3664426666666667	0.9102133333333334	0.489007873015873	0.4785733333333333
CIDs00006215	approved	Phase 4	0.7748030303030303	0.48468662118384	0.9218691586191586	0.740458183020683	0.4795433843933844	0.796939393939394
CIDs00006230	approved	Phase 4	0.2264088497499456	0.3224029048196856	0.7039156881930855	0.4384520547945205	0.5751406163091095	0.7499214611872146
